timestamp_ms,wind_acceleration,wind_acceleration_direction,wind_speed,x_wind_acc,y_wind_acc,x_wind_mps,y_wind_mps,tumbling
timestamp_ms,wind_acceleration,wind_acceleration_direction,wind_speed,x_wind_acc,y_wind_acc,x_wind_mps,y_wind_mps,tumbling
16733,0.388,165.45,0.225,0.097,-0.376,0.056,-0.218,0
17739,0.379,165.04,0.219,0.098,-0.366,0.056,-0.212,0
18763,0.381,165.87,0.222,0.093,-0.370,0.056,-0.215,0
19764,0.381,167.35,0.222,0.083,-0.372,0.047,-0.217,0
20787,0.376,166.97,0.219,0.085,-0.366,0.050,-0.214,0
21791,0.369,167.47,0.213,0.080,-0.361,0.045,-0.208,0
22820,0.375,167.33,0.216,0.082,-0.366,0.046,-0.211,0
23844,0.377,165.39,0.219,0.095,-0.364,0.057,-0.211,0
24873,0.378,165.63,0.217,0.094,-0.366,0.056,-0.210,0
25901,0.378,166.17,0.218,0.090,-0.367,0.050,-0.212,0
26929,0.380,165.48,0.218,0.095,-0.368,0.055,-0.211,0
27961,0.377,166.18,0.217,0.090,-0.366,0.052,-0.211,0
28984,0.386,166.19,0.224,0.092,-0.375,0.053,-0.218,0
29985,0.386,165.66,0.223,0.096,-0.374,0.054,-0.216,0
31013,0.379,165.17,0.219,0.097,-0.366,0.058,-0.212,0
32041,0.372,166.39,0.214,0.087,-0.361,0.049,-0.208,0
33066,0.370,166.61,0.214,0.086,-0.360,0.047,-0.209,0
34094,0.375,164.84,0.217,0.098,-0.362,0.055,-0.209,0
35122,0.372,165.82,0.213,0.091,-0.360,0.054,-0.206,0
36150,0.375,165.83,0.217,0.092,-0.364,0.054,-0.210,0
37182,0.377,165.80,0.221,0.093,-0.366,0.055,-0.214,0
38204,0.377,166.84,0.219,0.086,-0.367,0.050,-0.213,0
39209,0.376,166.86,0.216,0.086,-0.367,0.049,-0.210,0
40209,0.375,166.88,0.219,0.085,-0.365,0.051,-0.212,0
41238,0.376,166.46,0.215,0.088,-0.365,0.051,-0.208,0
42262,0.372,166.64,0.213,0.086,-0.362,0.048,-0.208,0
43291,0.369,165.99,0.212,0.089,-0.358,0.048,-0.206,0
44319,0.368,165.75,0.213,0.091,-0.357,0.051,-0.207,0
45347,0.372,165.85,0.213,0.091,-0.361,0.054,-0.206,0
46375,0.371,165.20,0.214,0.095,-0.359,0.053,-0.207,0
47407,0.375,165.80,0.215,0.092,-0.363,0.053,-0.209,0
48430,0.370,165.79,0.216,0.091,-0.358,0.053,-0.209,0
49434,0.373,165.58,0.215,0.093,-0.361,0.056,-0.208,0
50435,0.375,165.66,0.219,0.093,-0.364,0.054,-0.212,0
51460,0.376,166.80,0.216,0.086,-0.366,0.049,-0.211,0
52488,0.369,166.70,0.215,0.085,-0.359,0.050,-0.209,0
53516,0.371,167.25,0.215,0.082,-0.362,0.047,-0.210,0
54544,0.375,167.20,0.220,0.083,-0.366,0.049,-0.215,0
55573,0.364,165.98,0.210,0.088,-0.353,0.051,-0.203,0
56604,0.367,166.72,0.212,0.084,-0.357,0.049,-0.206,0
57627,0.373,166.82,0.217,0.085,-0.363,0.049,-0.211,0
58632,0.372,165.87,0.213,0.091,-0.361,0.051,-0.207,0
59660,0.373,166.80,0.216,0.085,-0.363,0.051,-0.210,0
60686,0.370,166.95,0.215,0.084,-0.361,0.047,-0.210,0
61715,0.367,167.41,0.210,0.080,-0.358,0.045,-0.206,0
62743,0.363,167.38,0.211,0.079,-0.355,0.047,-0.206,0
63771,0.373,167.74,0.215,0.079,-0.364,0.045,-0.210,0
64799,0.370,167.01,0.215,0.083,-0.360,0.049,-0.209,0
65824,0.371,167.26,0.212,0.082,-0.362,0.046,-0.207,0
66857,0.373,167.32,0.218,0.082,-0.364,0.045,-0.213,0
67879,0.367,167.30,0.212,0.081,-0.358,0.046,-0.206,0
68883,0.359,166.02,0.208,0.087,-0.348,0.052,-0.201,0
69907,0.361,167.08,0.209,0.081,-0.352,0.048,-0.203,0
70907,0.365,166.80,0.209,0.083,-0.355,0.046,-0.203,0
71935,0.365,165.57,0.213,0.091,-0.353,0.056,-0.205,0
72963,0.364,166.43,0.208,0.085,-0.354,0.050,-0.202,0
73990,0.366,166.42,0.214,0.086,-0.356,0.052,-0.208,0
75014,0.361,166.71,0.206,0.083,-0.351,0.047,-0.201,0
76050,0.363,165.70,0.210,0.090,-0.352,0.052,-0.204,0
77072,0.365,167.05,0.213,0.082,-0.356,0.050,-0.207,0
78077,0.366,167.06,0.211,0.082,-0.357,0.049,-0.205,0
79107,0.373,168.32,0.214,0.075,-0.365,0.043,-0.210,0
80135,0.363,167.78,0.210,0.077,-0.355,0.045,-0.205,0
81135,0.364,167.24,0.213,0.081,-0.355,0.047,-0.208,0
82163,0.370,166.79,0.214,0.084,-0.360,0.049,-0.208,0
83191,0.371,167.76,0.216,0.079,-0.362,0.045,-0.211,0
84215,0.365,166.47,0.210,0.085,-0.355,0.047,-0.204,0
85244,0.371,165.60,0.216,0.092,-0.359,0.053,-0.209,0
86279,0.364,166.44,0.210,0.085,-0.354,0.050,-0.204,0
87301,0.365,166.53,0.213,0.085,-0.355,0.048,-0.208,0
88306,0.362,165.90,0.210,0.088,-0.351,0.052,-0.204,0
89331,0.360,167.65,0.205,0.077,-0.351,0.045,-0.200,0
90359,0.368,168.11,0.213,0.076,-0.360,0.044,-0.208,0
91360,0.367,166.51,0.215,0.086,-0.356,0.049,-0.210,0
92388,0.368,168.11,0.214,0.076,-0.360,0.044,-0.209,0
93413,0.363,168.14,0.213,0.075,-0.355,0.042,-0.209,0
94441,0.365,166.62,0.211,0.084,-0.355,0.051,-0.205,0
95476,0.360,166.17,0.210,0.086,-0.350,0.051,-0.204,0
96499,0.366,166.51,0.215,0.085,-0.356,0.051,-0.209,0
97504,0.366,166.86,0.213,0.083,-0.356,0.049,-0.207,0
98528,0.366,167.04,0.212,0.082,-0.357,0.049,-0.207,0
99557,0.359,166.96,0.206,0.081,-0.349,0.048,-0.200,0
100585,0.372,166.38,0.215,0.088,-0.361,0.051,-0.209,0
101586,0.365,167.53,0.212,0.079,-0.356,0.047,-0.207,0
102610,0.365,167.26,0.213,0.081,-0.357,0.045,-0.208,0
103637,0.355,165.80,0.204,0.087,-0.344,0.052,-0.197,0
104672,0.352,167.39,0.203,0.077,-0.343,0.045,-0.198,0
105694,0.356,166.87,0.208,0.081,-0.347,0.048,-0.202,0
106698,0.356,166.75,0.206,0.082,-0.347,0.046,-0.201,0
107722,0.360,167.11,0.208,0.080,-0.351,0.046,-0.202,0
108750,0.361,167.08,0.209,0.081,-0.352,0.046,-0.203,0
109777,0.370,166.74,0.212,0.085,-0.360,0.048,-0.206,0
110805,0.358,166.72,0.208,0.082,-0.348,0.046,-0.203,0
111831,0.358,167.39,0.207,0.078,-0.349,0.048,-0.201,0
112859,0.359,166.51,0.204,0.084,-0.349,0.047,-0.199,0
113886,0.367,167.74,0.212,0.078,-0.359,0.045,-0.207,0
114921,0.357,165.48,0.206,0.090,-0.346,0.051,-0.200,0
115943,0.363,166.59,0.211,0.084,-0.353,0.050,-0.205,0
116944,0.360,166.75,0.207,0.082,-0.350,0.047,-0.202,0
117972,0.360,166.48,0.208,0.084,-0.350,0.048,-0.202,0
118999,0.355,167.29,0.209,0.078,-0.347,0.045,-0.204,0
120027,0.352,166.09,0.202,0.085,-0.342,0.050,-0.196,0
121054,0.366,165.71,0.212,0.090,-0.354,0.053,-0.205,0
122081,0.361,166.36,0.209,0.085,-0.351,0.047,-0.204,0
123109,0.353,167.09,0.204,0.079,-0.344,0.046,-0.198,0
124144,0.354,167.90,0.203,0.074,-0.346,0.041,-0.199,0
125166,0.355,166.25,0.207,0.084,-0.345,0.050,-0.201,0
126167,0.360,167.56,0.208,0.078,-0.352,0.048,-0.203,0
127195,0.355,166.43,0.206,0.083,-0.345,0.047,-0.201,0
128223,0.357,166.18,0.204,0.085,-0.347,0.050,-0.198,0
129251,0.353,166.32,0.206,0.083,-0.343,0.050,-0.200,0
130279,0.358,167.04,0.206,0.080,-0.349,0.048,-0.201,0
131303,0.358,166.71,0.208,0.082,-0.348,0.048,-0.203,0
132303,0.355,166.59,0.204,0.082,-0.345,0.044,-0.200,0
133338,0.358,165.97,0.206,0.087,-0.348,0.049,-0.200,0
134360,0.364,166.23,0.214,0.087,-0.353,0.052,-0.207,0
135361,0.360,166.17,0.208,0.086,-0.350,0.048,-0.202,0
136389,0.354,166.52,0.205,0.083,-0.344,0.047,-0.199,0
137417,0.353,166.40,0.203,0.083,-0.343,0.048,-0.197,0
138445,0.357,166.78,0.205,0.082,-0.348,0.047,-0.199,0
139473,0.355,166.84,0.204,0.081,-0.346,0.047,-0.198,0
140497,0.345,167.29,0.199,0.076,-0.336,0.043,-0.194,0
141525,0.352,167.35,0.203,0.077,-0.343,0.044,-0.198,0
142526,0.348,167.62,0.200,0.075,-0.339,0.043,-0.196,0
143559,0.351,167.37,0.204,0.077,-0.342,0.045,-0.199,0
144577,0.356,167.25,0.206,0.079,-0.347,0.046,-0.201,0
145581,0.356,166.88,0.205,0.081,-0.346,0.045,-0.200,0
146609,0.355,167.72,0.207,0.076,-0.347,0.045,-0.202,0
147636,0.359,167.44,0.210,0.078,-0.350,0.047,-0.204,0
148664,0.351,167.57,0.202,0.075,-0.342,0.042,-0.197,0
149688,0.353,166.84,0.203,0.080,-0.344,0.048,-0.197,0
150716,0.348,167.02,0.203,0.078,-0.339,0.046,-0.197,0
151743,0.353,167.88,0.201,0.074,-0.345,0.041,-0.197,0
152744,0.350,166.82,0.204,0.080,-0.340,0.046,-0.199,0
153772,0.351,167.43,0.203,0.076,-0.343,0.045,-0.198,0
154796,0.346,168.48,0.200,0.069,-0.339,0.041,-0.196,0
155824,0.360,167.23,0.207,0.080,-0.351,0.044,-0.203,0
156852,0.355,166.12,0.207,0.085,-0.345,0.049,-0.202,0
157880,0.348,166.60,0.200,0.081,-0.339,0.049,-0.193,0
158904,0.347,167.28,0.199,0.076,-0.338,0.043,-0.194,0
159932,0.355,165.92,0.207,0.086,-0.345,0.054,-0.200,0
160960,0.354,166.42,0.205,0.083,-0.344,0.049,-0.199,0
161995,0.347,167.45,0.203,0.075,-0.339,0.043,-0.199,0
162996,0.345,167.23,0.201,0.076,-0.336,0.044,-0.196,0
164021,0.350,167.45,0.202,0.076,-0.342,0.043,-0.197,0
165049,0.356,167.71,0.204,0.076,-0.348,0.046,-0.199,0
166077,0.354,166.59,0.206,0.082,-0.344,0.050,-0.200,0
167105,0.344,167.90,0.200,0.072,-0.336,0.040,-0.196,0
168130,0.341,167.83,0.197,0.072,-0.334,0.043,-0.193,0
169159,0.342,167.47,0.198,0.074,-0.333,0.041,-0.194,0
170187,0.340,167.98,0.194,0.071,-0.333,0.043,-0.189,0
171215,0.350,166.97,0.205,0.079,-0.341,0.045,-0.200,0
172250,0.343,167.36,0.198,0.075,-0.335,0.045,-0.193,0
173276,0.343,167.16,0.202,0.076,-0.334,0.043,-0.198,0
174299,0.352,167.87,0.205,0.074,-0.344,0.043,-0.201,0
175304,0.340,167.28,0.196,0.075,-0.332,0.043,-0.191,0
176332,0.343,167.34,0.198,0.075,-0.335,0.044,-0.193,0
177357,0.343,168.84,0.196,0.066,-0.336,0.038,-0.192,0
178385,0.353,167.88,0.205,0.074,-0.345,0.042,-0.200,0
179413,0.351,166.83,0.205,0.080,-0.342,0.046,-0.200,0
180441,0.344,167.93,0.198,0.072,-0.336,0.040,-0.194,0
181476,0.352,167.26,0.201,0.078,-0.343,0.045,-0.196,0
182495,0.350,167.82,0.203,0.074,-0.342,0.044,-0.198,0
183496,0.355,168.40,0.208,0.071,-0.348,0.041,-0.204,0
184524,0.345,166.88,0.196,0.078,-0.336,0.044,-0.191,0
185553,0.350,167.63,0.201,0.075,-0.342,0.046,-0.196,0
186577,0.346,167.74,0.202,0.073,-0.338,0.042,-0.198,0
187606,0.335,166.93,0.196,0.076,-0.326,0.042,-0.192,0
188634,1.185,122.53,0.673,0.999,-0.637,0.563,-0.369,0
189662,0.703,132.46,0.411,0.518,-0.474,0.303,-0.278,0
190697,0.509,144.31,0.293,0.297,-0.413,0.169,-0.239,0
191716,0.413,154.30,0.242,0.179,-0.372,0.105,-0.218,0
192721,0.377,160.69,0.219,0.125,-0.356,0.073,-0.206,0
193721,0.363,164.55,0.210,0.097,-0.349,0.056,-0.203,0
194750,0.354,165.85,0.205,0.087,-0.344,0.051,-0.198,0
195778,0.352,167.44,0.204,0.077,-0.344,0.046,-0.199,0
196803,0.351,167.71,0.200,0.075,-0.342,0.044,-0.195,0
197831,0.350,167.13,0.205,0.078,-0.341,0.046,-0.200,0
198859,0.352,166.35,0.203,0.083,-0.342,0.048,-0.198,0
199887,0.346,167.58,0.200,0.074,-0.338,0.043,-0.196,0
200919,0.345,167.98,0.197,0.072,-0.337,0.044,-0.192,0
201942,0.345,167.54,0.201,0.074,-0.337,0.042,-0.197,0
202947,0.351,167.57,0.204,0.076,-0.343,0.047,-0.198,0
203947,0.351,168.04,0.204,0.073,-0.343,0.041,-0.200,0
204975,0.345,166.79,0.199,0.079,-0.336,0.048,-0.193,0
206000,0.342,168.33,0.196,0.069,-0.335,0.038,-0.193,0
207028,0.346,167.71,0.197,0.074,-0.338,0.043,-0.192,0
208057,0.350,169.87,0.205,0.061,-0.344,0.035,-0.202,0
209085,0.344,168.42,0.198,0.069,-0.337,0.039,-0.194,0
210117,0.349,168.60,0.203,0.069,-0.342,0.039,-0.199,0
211139,0.347,167.80,0.200,0.073,-0.339,0.044,-0.196,0
212144,0.343,166.85,0.199,0.078,-0.334,0.043,-0.194,0
213172,0.345,167.22,0.198,0.076,-0.336,0.044,-0.193,0
214173,0.346,166.38,0.202,0.081,-0.336,0.048,-0.197,0
215197,0.339,166.01,0.194,0.082,-0.329,0.047,-0.188,0
216226,0.344,167.35,0.201,0.075,-0.336,0.044,-0.196,0
217254,0.340,167.68,0.194,0.073,-0.332,0.042,-0.189,0
218282,0.344,167.60,0.201,0.074,-0.336,0.040,-0.197,0
219311,0.345,167.15,0.197,0.077,-0.337,0.044,-0.192,0
220333,0.343,166.83,0.200,0.078,-0.334,0.046,-0.195,0
221337,0.344,166.91,0.198,0.078,-0.335,0.044,-0.193,0
222365,0.343,167.30,0.200,0.075,-0.335,0.043,-0.195,0
223392,0.336,168.01,0.194,0.070,-0.329,0.039,-0.190,0
224418,0.340,167.52,0.197,0.073,-0.332,0.043,-0.193,0
225446,0.347,167.37,0.199,0.076,-0.339,0.044,-0.194,0
226473,0.343,167.96,0.199,0.072,-0.336,0.040,-0.195,0
227501,0.330,167.88,0.189,0.069,-0.323,0.040,-0.185,0
228533,0.334,169.35,0.194,0.062,-0.329,0.035,-0.191,0
229555,0.342,168.42,0.200,0.069,-0.335,0.042,-0.196,0
230559,0.335,166.74,0.191,0.077,-0.326,0.044,-0.186,0
231587,0.348,167.17,0.201,0.077,-0.339,0.044,-0.196,0
232615,0.343,166.80,0.199,0.078,-0.334,0.048,-0.193,0
233640,0.340,168.94,0.193,0.065,-0.334,0.036,-0.190,0
234640,0.355,168.00,0.206,0.074,-0.347,0.041,-0.202,0
235668,0.349,167.56,0.202,0.075,-0.341,0.046,-0.197,0
236696,0.342,167.41,0.196,0.075,-0.334,0.041,-0.192,0
237724,0.348,168.65,0.201,0.069,-0.341,0.040,-0.197,0
238755,0.342,167.18,0.197,0.076,-0.333,0.043,-0.192,0
239778,0.347,167.07,0.202,0.078,-0.339,0.047,-0.197,0
240782,0.340,168.71,0.200,0.067,-0.333,0.036,-0.197,0
241811,0.341,169.08,0.198,0.065,-0.334,0.038,-0.194,0
242835,0.338,168.18,0.193,0.069,-0.331,0.041,-0.188,0
243864,0.339,167.06,0.195,0.076,-0.330,0.046,-0.189,0
244864,0.335,167.13,0.194,0.075,-0.327,0.043,-0.189,0
245892,0.340,166.88,0.197,0.077,-0.331,0.041,-0.193,0
246921,0.341,167.10,0.197,0.076,-0.333,0.045,-0.191,0
247953,0.338,165.18,0.193,0.087,-0.327,0.051,-0.187,0
248975,0.343,166.96,0.199,0.077,-0.334,0.046,-0.193,0
249980,0.337,165.65,0.195,0.084,-0.326,0.048,-0.189,0
251008,0.339,166.43,0.198,0.080,-0.330,0.045,-0.193,0
252033,0.341,166.75,0.194,0.078,-0.332,0.044,-0.189,0
253060,0.347,168.01,0.204,0.072,-0.339,0.042,-0.200,0
254088,0.343,167.87,0.196,0.072,-0.335,0.040,-0.192,0
255088,0.343,168.24,0.200,0.070,-0.336,0.039,-0.196,0
256115,0.336,168.68,0.195,0.066,-0.329,0.038,-0.191,0
257146,0.348,168.13,0.200,0.072,-0.341,0.041,-0.195,0
258168,0.345,168.57,0.200,0.068,-0.338,0.042,-0.196,0
259172,0.347,169.72,0.203,0.062,-0.342,0.035,-0.200,0
260200,0.346,167.97,0.201,0.072,-0.339,0.043,-0.196,0
261224,0.350,168.54,0.201,0.070,-0.343,0.040,-0.197,0
262251,0.348,168.64,0.200,0.069,-0.341,0.040,-0.196,0
263279,0.344,166.52,0.200,0.080,-0.335,0.048,-0.194,0
264307,0.341,166.85,0.192,0.078,-0.332,0.042,-0.187,0
265307,0.351,168.09,0.205,0.072,-0.344,0.043,-0.200,0
266331,0.349,167.27,0.197,0.077,-0.340,0.043,-0.193,0
267365,0.350,168.15,0.204,0.072,-0.343,0.040,-0.200,0
268387,0.345,167.46,0.202,0.075,-0.336,0.047,-0.197,0
269391,0.340,167.03,0.195,0.076,-0.331,0.046,-0.190,0
270421,0.341,168.91,0.198,0.066,-0.335,0.036,-0.195,0
271449,0.342,166.58,0.198,0.079,-0.333,0.046,-0.193,0
272477,0.348,168.02,0.200,0.072,-0.340,0.041,-0.196,0
273505,0.349,167.70,0.202,0.074,-0.341,0.043,-0.197,0
274533,0.343,166.97,0.199,0.077,-0.334,0.046,-0.193,0
275559,0.350,166.94,0.202,0.079,-0.341,0.046,-0.196,0
276594,0.345,167.08,0.199,0.077,-0.336,0.045,-0.194,0
277616,0.341,166.85,0.197,0.078,-0.332,0.045,-0.191,0
278620,0.343,167.39,0.199,0.075,-0.334,0.040,-0.195,0
279648,0.351,166.81,0.205,0.080,-0.342,0.049,-0.200,0
280673,0.346,167.36,0.200,0.076,-0.338,0.042,-0.195,0
281701,0.346,166.78,0.200,0.079,-0.336,0.045,-0.195,0
282728,0.351,167.17,0.203,0.078,-0.342,0.047,-0.198,0
283756,0.345,166.97,0.198,0.078,-0.336,0.045,-0.193,0
284781,0.346,167.09,0.200,0.077,-0.338,0.045,-0.195,0
285781,0.345,167.05,0.201,0.077,-0.336,0.045,-0.196,0
286809,0.341,165.77,0.198,0.084,-0.330,0.047,-0.192,0
287837,0.347,166.12,0.200,0.083,-0.337,0.050,-0.194,0
288865,0.345,167.40,0.200,0.075,-0.337,0.045,-0.195,0
289889,0.336,167.20,0.192,0.074,-0.328,0.039,-0.188,0
290917,0.344,165.94,0.198,0.084,-0.334,0.048,-0.192,0
291946,0.339,166.98,0.197,0.076,-0.331,0.043,-0.192,0
292974,0.346,166.64,0.199,0.080,-0.336,0.047,-0.194,0
293998,0.346,166.59,0.198,0.080,-0.336,0.044,-0.193,0
295026,0.347,166.51,0.202,0.081,-0.338,0.049,-0.195,0
296027,0.336,166.51,0.191,0.078,-0.327,0.045,-0.185,0
297054,0.342,168.15,0.201,0.070,-0.334,0.041,-0.196,0
298081,0.344,166.97,0.198,0.078,-0.335,0.044,-0.193,0
299105,0.341,166.56,0.196,0.079,-0.332,0.047,-0.191,0
300133,0.346,166.80,0.199,0.079,-0.337,0.044,-0.194,0
301161,0.334,167.01,0.194,0.075,-0.325,0.046,-0.188,0
302188,0.337,167.07,0.196,0.075,-0.328,0.045,-0.190,0
303212,0.334,167.57,0.192,0.072,-0.327,0.041,-0.188,0
304240,0.342,167.55,0.198,0.074,-0.334,0.044,-0.193,0
305275,0.338,167.11,0.196,0.076,-0.330,0.043,-0.192,0
306275,0.349,168.64,0.202,0.069,-0.342,0.038,-0.198,0
307303,0.343,166.54,0.199,0.080,-0.333,0.048,-0.193,0
