timestamp_ms,mic_amp,energy_derivative,energy,detector_mask
timestamp_ms,mic_amp,energy_derivative,energy,detector_mask
22754,1650.88,7.33e-01,0.003370,0
22784,1642.35,6.45e-01,0.003153,0
22813,1628.39,2.23e-01,0.001848,0
22843,1655.49,2.27e+00,0.005841,0
22872,1650.19,1.85e+00,0.005352,0
22901,1659.24,8.58e-01,0.003671,0
22931,1645.59,9.22e-01,0.003799,0
22960,1644.97,1.47e-01,0.001518,0
22990,1647.00,6.32e-01,0.003116,0
23019,1637.92,5.63e-02,0.000927,0
23048,1648.64,3.58e-01,0.002314,0
23078,1681.30,5.34e-01,0.002808,0
23107,1675.97,1.54e-01,0.001500,0
23137,1633.23,3.23e-02,0.000682,0
23166,1634.28,9.33e-01,0.003629,0
23195,1661.91,5.84e-01,0.002868,0
23225,1647.91,3.36e-01,0.002168,0
23254,1639.33,1.14e-01,0.001255,0
23284,1650.73,1.77e-01,0.001546,0
23313,1663.17,5.34e-01,0.002668,0
23342,1646.48,2.45e-01,0.001797,0
23372,1645.45,3.14e-01,0.002021,0
23401,1647.07,3.11e-01,0.001998,0
23431,1647.60,4.20e-01,0.002303,0
23460,1652.67,4.35e-01,0.002331,0
23489,1659.84,5.81e-02,0.000847,0
23531,1662.10,1.19e-01,0.001199,0
23556,1664.50,5.76e-01,0.002619,0
23586,1661.80,6.76e-01,0.002824,0
23615,1637.77,5.92e-01,0.002635,0
23644,1660.89,9.10e-01,0.003255,0
23674,1657.50,6.74e-02,0.000885,0
23703,1648.47,2.46e-01,0.001675,0
23733,1638.59,5.49e-02,0.000785,0
23762,1645.49,2.68e-01,0.001719,0
23791,1651.20,7.66e-02,0.000912,0
23820,1626.71,5.23e-02,0.000747,0
23850,1656.44,1.11e-01,0.001079,0
23879,1648.72,7.98e-01,0.002862,0
23908,1634.62,1.11e+00,0.003370,0
23938,1633.17,2.65e-01,0.001649,0
23967,1665.97,7.94e-02,0.000895,0
23997,1645.32,3.98e-01,0.001985,0
24026,1643.91,3.16e-01,0.001759,0
24055,1646.15,5.09e-01,0.002217,0
24085,1654.83,1.72e+00,0.004054,0
24114,1662.37,7.68e-01,0.002730,0
24144,1647.61,4.76e-01,0.002143,0
24173,1640.24,6.01e-02,0.000758,0
24202,1653.57,1.48e-01,0.001179,0
24232,1654.19,1.01e-01,0.000966,0
24261,1638.92,4.84e-01,0.002092,0
24291,1636.94,2.01e+00,0.004243,0
24320,1625.04,3.81e+00,0.005902,0
24349,1638.43,9.25e-01,0.002988,0
24379,1646.84,3.14e-01,0.001739,0
24408,1668.51,2.32e-01,0.001485,0
24438,1644.16,3.93e-01,0.001918,0
24467,1660.48,1.14e+00,0.003243,0
24496,1649.19,4.63e-01,0.002072,0
24538,1646.85,2.44e-01,0.001495,0
24563,1648.56,2.56e-01,0.001521,0
24593,1649.79,2.09e-01,0.001362,0
24622,1653.24,1.66e-01,0.001207,0
24651,1655.45,2.67e-01,0.001516,0
24681,1629.76,1.99e-01,0.001300,0
24710,1640.82,6.30e-02,0.000725,0
24779,1647.66,6.12e-02,0.000708,0
24809,1658.33,4.60e-02,0.000608,0
24838,1655.48,3.01e-01,0.001541,0
24868,1633.60,1.26e-01,0.000991,0
24897,1646.03,5.73e-02,0.000662,0
24926,1645.90,1.24e-01,0.000964,0
24956,1644.93,2.67e-01,0.001403,0
24985,1650.01,1.81e-01,0.001147,0
25015,1653.22,8.78e-02,0.000791,0
25044,1656.83,7.93e-02,0.000745,0
25073,1646.33,1.16e-01,0.000892,0
25103,1654.65,1.45e-01,0.000989,0
25132,1649.14,6.26e-01,0.002039,0
25162,1646.84,4.32e-02,0.000533,0
25191,1651.03,3.39e-01,0.001480,0
25220,1623.42,7.93e-02,0.000711,0
25250,1664.04,6.39e-01,0.001999,0
25279,1660.88,1.04e-01,0.000804,0
25310,1639.61,4.75e-01,0.001703,0
25339,1630.92,2.17e-01,0.001144,0
25369,1655.20,7.72e-01,0.002142,0
25398,1663.07,1.07e-01,0.000796,0
25428,1640.15,6.84e-02,0.000630,0
25457,1652.66,1.45e-01,0.000910,0
25486,1654.34,5.80e-02,0.000570,0
25516,1644.27,5.15e-01,0.001684,0
25550,1637.08,1.66e+00,0.003007,0
25575,1663.93,1.36e+00,0.002738,0
25605,1648.28,2.45e+00,0.003693,0
25634,1645.96,3.49e+00,0.004471,0
25664,1637.84,2.69e+00,0.004017,0
25693,1668.54,1.02e+00,0.002513,0
25722,1644.56,1.57e+00,0.003121,0
25752,1636.06,1.01e+01,0.007967,0
25781,1647.67,1.24e+01,0.008821,0
25811,1660.60,1.27e+01,0.008924,0
25880,1661.71,5.81e+00,0.006042,0
25913,1658.86,9.44e+00,0.008064,0
25943,1637.47,2.37e+00,0.004038,0
25972,1650.93,1.83e+00,0.003548,0
26002,1666.28,4.35e+00,0.005472,0
26031,1621.62,4.71e+00,0.005693,0
26060,1643.95,1.33e+00,0.003027,0
26090,1654.92,1.38e+00,0.003080,0
26119,1635.99,6.32e-01,0.002086,0
26149,1635.17,1.00e+00,0.002626,0
26178,1651.51,1.17e-01,0.000898,0
26207,1653.73,2.48e-01,0.001306,0
26237,1640.04,2.98e-01,0.001433,0
26266,1653.88,6.14e-01,0.002056,0
26296,1641.28,1.49e-01,0.001014,0
26325,1646.68,1.85e-01,0.001129,0
26354,1652.79,1.91e-01,0.001148,0
26384,1653.27,2.29e-01,0.001255,0
26413,1641.21,1.01e-01,0.000828,0
26443,1636.07,4.99e-01,0.001824,0
26472,1645.33,1.07e+00,0.002655,0
26501,1653.58,1.11e+00,0.002707,0
26531,1632.60,8.57e-01,0.002381,0
26570,1644.07,6.94e-01,0.002139,0
26596,1651.51,1.88e+00,0.003507,0
26625,1668.34,6.31e+00,0.006487,0
26654,1656.46,4.57e+00,0.005521,0
26686,1638.57,1.21e+01,0.009300,0
26715,1628.33,9.91e+00,0.008415,0
26745,1666.18,4.14e+00,0.005437,0
26774,1650.38,3.01e+00,0.004635,0
26804,1649.53,3.82e+00,0.005224,0
26831,1642.26,1.24e+00,0.002974,0
26860,1656.60,2.40e+00,0.004146,0
26890,1651.63,3.77e+00,0.005189,0
26919,1641.05,4.78e+00,0.005847,0
26948,1623.85,6.10e+00,0.006605,0
26978,1640.02,3.75e+00,0.005180,0
27007,1656.55,8.29e-01,0.002435,0
27039,1654.33,2.08e+00,0.003857,0
27063,1650.85,3.26e+00,0.004828,0
27092,1656.70,2.88e+00,0.004538,0
27121,1651.62,5.23e-01,0.001932,0
27151,1650.45,1.04e+00,0.002724,0
27180,1639.87,4.88e-01,0.001867,0
27210,1641.73,9.14e-02,0.000804,0
27239,1642.25,1.37e-01,0.000976,0
27268,1642.23,1.22e-01,0.000911,0
27298,1656.67,3.27e-01,0.001482,0
27327,1645.94,6.03e-02,0.000631,0
27357,1651.31,8.27e-02,0.000733,0
27386,1634.83,1.29e-01,0.000908,0
27523,1642.23,3.87e-02,0.000492,0
27552,1649.47,4.57e-02,0.000530,0
27595,1649.86,2.49e-02,0.000387,0
27620,1655.37,5.79e-02,0.000585,0
27649,1652.54,4.37e-02,0.000503,0
27679,1639.68,1.72e-01,0.000988,0
27708,1648.93,2.77e-01,0.001245,0
27737,1642.87,1.65e+01,0.009526,0
27767,1643.31,7.11e+00,0.006259,0
27796,1653.18,9.90e+00,0.007383,0
27826,1646.49,3.87e+00,0.004620,0
27859,1627.73,3.57e+00,0.004558,0
27889,1634.85,2.59e+00,0.003883,0
27918,1643.88,5.07e-01,0.001718,0
27948,1678.85,8.54e+00,0.007053,0
27977,1640.37,7.80e+00,0.006742,0
28006,1658.96,6.53e+00,0.006166,0
28036,1639.07,1.76e+00,0.003198,0
28065,1639.29,1.60e+00,0.003048,0
28095,1624.60,4.43e+00,0.005082,0
28124,1642.20,4.40e+00,0.005064,0
28153,1640.52,1.87e+00,0.003301,0
28183,1657.94,4.59e-01,0.001635,0
28212,1656.84,4.37e+00,0.005046,0
28241,1631.58,5.62e+00,0.005720,0
28271,1646.06,8.16e+00,0.006894,0
28300,1661.46,4.39e+00,0.005056,0
28330,1660.52,2.78e-01,0.001272,0
28359,1649.85,2.80e-01,0.001267,0
28388,1643.13,4.02e+00,0.004772,0
28423,1630.07,5.56e+00,0.005774,0
28452,1628.24,2.35e-01,0.001187,0
28484,1635.45,1.98e+00,0.003419,0
28514,1654.73,7.95e-01,0.002167,0
28543,1649.10,1.21e+00,0.002678,0
28573,1654.09,6.25e+00,0.006078,0
28609,1652.92,3.10e+00,0.004281,0
28635,1642.52,3.24e-01,0.001383,0
28664,1639.94,2.72e-01,0.001267,0
28693,1646.87,1.49e-01,0.000937,0
28723,1652.58,2.47e-01,0.001209,0
28752,1638.19,2.61e-01,0.001242,0
28782,1646.70,1.10e+00,0.002549,0
28811,1652.28,6.41e-01,0.001946,0
28840,1653.76,7.93e-01,0.002165,0
28870,1653.01,1.24e+00,0.002702,0
28899,1632.43,7.46e-01,0.002100,0
28929,1646.40,2.79e-01,0.001285,0
28958,1636.32,4.49e-01,0.001629,0
28987,1645.29,1.04e+00,0.002460,0
29017,1639.96,5.02e-01,0.001713,0
29046,1641.40,1.35e-01,0.000883,0
29076,1647.79,2.36e-01,0.001158,0
29105,1654.29,5.79e-01,0.001802,0
29134,1635.25,4.93e-01,0.001654,0
29164,1653.44,3.41e+00,0.004333,0
29193,1650.31,3.62e+00,0.004570,0
29222,1638.35,1.91e+00,0.003401,0
29252,1632.02,1.08e+00,0.002583,0
29281,1647.85,4.15e-01,0.001602,0
29311,1655.75,2.14e+00,0.003617,0
29340,1640.06,9.97e-01,0.002498,0
29369,1648.22,3.46e-01,0.001471,0
29399,1646.73,1.95e-01,0.001097,0
29428,1643.19,2.44e-01,0.001218,0
29458,1645.16,1.73e-01,0.001016,0
29487,1651.79,2.84e-01,0.001292,0
29516,1646.27,1.33e-01,0.000878,0
29546,1653.26,9.45e-01,0.002320,0
29575,1653.29,1.69e+00,0.003105,0
29620,1648.14,8.18e-01,0.002172,0
29644,1643.94,2.45e-01,0.001188,0
29674,1645.26,7.16e-02,0.000637,0
29703,1637.90,4.13e-01,0.001515,0
29732,1649.54,4.90e-01,0.001640,0
29762,1648.17,2.13e-01,0.001076,0
29791,1644.78,3.03e-01,0.001272,0
29821,1627.43,4.21e-01,0.001491,0
29850,1653.88,5.36e-01,0.001672,0
29879,1635.66,3.74e-01,0.001391,0
29905,1649.90,3.24e-01,0.001286,0
29935,1649.09,2.42e-01,0.001104,0
29965,1650.22,1.12e-01,0.000746,0
29994,1651.87,8.39e-02,0.000639,0
30023,1641.91,8.92e-02,0.000653,0
30053,1648.85,4.37e-02,0.000453,0
30082,1654.45,1.10e-01,0.000711,0
30112,1648.78,5.59e-02,0.000503,0
30141,1642.67,4.02e-02,0.000422,0
30170,1643.13,2.70e-02,0.000343,0
30200,1648.98,3.56e-02,0.000390,0
30229,1640.20,1.46e-01,0.000780,0
30259,1642.57,2.74e-02,0.000336,0
30288,1645.43,2.23e-02,0.000300,0
30317,1652.09,6.01e-02,0.000487,0
30347,1650.30,1.48e-01,0.000758,0
30376,1650.62,4.09e-02,0.000395,0
30406,1636.07,1.43e-01,0.000731,0
30435,1652.29,3.96e-02,0.000382,0
30464,1645.75,2.39e-01,0.000928,0
30494,1644.00,1.11e-01,0.000629,0
30523,1641.90,1.34e-01,0.000685,0
30552,1645.12,4.02e-02,0.000371,0
30582,1641.52,4.03e-02,0.000368,0
30623,1649.83,8.02e-02,0.000514,0
30649,1648.88,6.81e-02,0.000469,0
30678,1642.70,4.72e-02,0.000387,0
30707,1646.51,9.84e-02,0.000554,0
30737,1653.69,3.10e-01,0.000973,0
30766,1652.10,1.26e-01,0.000617,0
30796,1633.21,3.90e-01,0.001076,0
30825,1643.09,2.34e-01,0.000827,0
30854,1652.27,2.79e-01,0.000896,0
30884,1646.24,2.12e-01,0.000776,0
30913,1639.97,3.41e-01,0.000977,0
30943,1647.38,1.39e-01,0.000619,0
30972,1655.88,4.33e-01,0.001083,0
31001,1636.94,1.46e+01,0.006260,0
31031,1645.71,5.47e+00,0.003828,0
31060,1645.51,3.55e+00,0.003084,0
31095,1661.44,9.34e+00,0.005129,0
31125,1642.21,1.20e+01,0.005826,0
31154,1638.44,5.47e+00,0.003927,0
31184,1646.36,1.51e+01,0.006522,0
31213,1648.46,5.32e+00,0.003870,0
31242,1654.39,7.05e+00,0.004458,0
31272,1652.52,2.14e+00,0.002453,0
31301,1637.66,6.23e-01,0.001325,0
31331,1638.15,1.12e+01,0.005628,0
31360,1635.01,1.79e+01,0.007111,0
31394,1653.05,1.17e+01,0.005743,0
31424,1638.32,2.35e+01,0.008138,0
31453,1648.50,1.35e+01,0.006175,0
31483,1646.54,1.38e+01,0.006240,0
31512,1650.17,4.41e+00,0.003526,0
31541,1635.80,4.17e+00,0.003429,0
31571,1638.44,5.32e-01,0.001225,0
31600,1651.24,8.38e-01,0.001529,0
31637,1658.65,8.20e+00,0.004777,0
31662,1653.63,1.52e-01,0.000650,0
31696,1651.91,7.99e+00,0.004675,0
31720,1651.40,1.69e+01,0.006806,0
31749,1650.05,8.19e+00,0.004734,0
31779,1633.85,1.17e+01,0.005652,0
31808,1634.23,7.32e-01,0.001415,0
31837,1644.94,1.41e+00,0.001966,0
31867,1642.87,1.22e+00,0.001825,0
31896,1645.51,1.29e+00,0.001876,0
31926,1643.63,2.29e+00,0.002502,0
31955,1656.67,3.43e-01,0.000968,0
31984,1640.15,1.69e-01,0.000680,0
32014,1649.69,7.46e-02,0.000452,0
32043,1639.91,5.17e-02,0.000376,0
32073,1642.50,3.44e-01,0.000970,0
32102,1644.80,4.23e-01,0.001076,0
32131,1661.81,3.60e+00,0.003139,0
32161,1646.15,9.44e-01,0.001607,0
32190,1648.97,2.64e+00,0.002686,0
32220,1657.46,2.43e+00,0.002620,0
32249,1649.26,1.22e+00,0.001885,0
32278,1637.03,7.60e-01,0.001489,0
32308,1639.54,3.51e-01,0.001010,0
32337,1643.06,8.24e-02,0.000486,0
32367,1638.12,1.53e-01,0.000656,0
32396,1640.35,3.28e+00,0.003014,0
32425,1650.26,6.81e+00,0.004439,0
32455,1655.51,2.85e+00,0.002872,0
32494,1647.66,4.20e+00,0.003548,0
32524,1640.14,9.73e-01,0.001708,0
32554,1655.65,1.14e+01,0.005857,0
32583,1651.07,3.24e+00,0.003119,0
32612,1620.94,4.06e+00,0.003490,0
32647,1659.58,9.89e+00,0.005446,0
32673,1666.48,9.24e+00,0.005265,0
32702,1628.66,7.67e+00,0.004795,0
32731,1672.13,7.84e+00,0.004848,0
32761,1648.32,3.93e+00,0.003432,0
32790,1642.12,4.48e-01,0.001159,0
32820,1626.70,7.90e+00,0.004869,0
32849,1655.01,3.06e+01,0.009580,0
32876,1641.15,5.05e+00,0.003890,0
32905,1658.90,2.47e+00,0.002720,0
32935,1658.47,9.15e+00,0.005238,0
32964,1646.55,1.42e+00,0.002065,0
32993,1647.03,4.56e-01,0.001175,0
33023,1639.64,7.41e-01,0.001489,0
33052,1661.44,3.32e+00,0.003142,0
33082,1640.83,2.21e+00,0.002622,0
33111,1639.81,1.85e+00,0.002432,0
33140,1640.13,2.79e-01,0.000951,0
33170,1652.25,2.80e-01,0.000946,0
33199,1654.50,4.62e-01,0.001207,0
33229,1629.28,3.28e+00,0.003199,0
33258,1649.80,3.42e-01,0.001055,0
33287,1624.79,4.67e+00,0.003876,0
33317,1647.06,1.87e+01,0.008025,0
33346,1650.34,1.92e+01,0.008140,0
33376,1640.58,1.19e+01,0.006406,0
33405,1663.11,8.27e+00,0.005343,0
33436,1648.08,5.43e+00,0.004632,0
33466,1647.60,1.39e+00,0.002346,0
33495,1652.12,1.12e+00,0.002109,0
33524,1631.65,6.52e-01,0.001606,0
33554,1645.96,4.44e-01,0.001326,0
33583,1635.06,6.13e-01,0.001557,0
33613,1654.71,1.86e+01,0.008582,0
33647,1640.93,8.11e-01,0.001790,0
33672,1639.78,1.35e+01,0.007317,0
33703,1646.33,1.00e+00,0.001993,0
33732,1651.14,1.88e+00,0.002725,0
33762,1640.63,6.34e-01,0.001583,0
33791,1647.43,4.35e+00,0.004146,0
33820,1633.36,2.52e+00,0.003157,0
33850,1669.13,1.13e+01,0.006698,0
33879,1628.18,2.36e+00,0.003055,0
33909,1641.23,1.51e-01,0.000774,0
33938,1656.00,1.58e-01,0.000783,0
33967,1644.57,1.22e-01,0.000682,0
33997,1658.76,4.38e+00,0.004053,0
34026,1637.42,8.17e+00,0.005724,0
34055,1648.69,1.78e+00,0.002668,0
34098,1654.38,4.89e+00,0.004464,0
34128,1626.91,1.69e+01,0.008300,0
34157,1645.80,4.98e+00,0.004501,0
34186,1673.16,1.64e+01,0.008177,0
34216,1639.63,2.33e+01,0.009734,0
34245,1644.91,1.72e+01,0.008366,0
34275,1641.30,9.11e+00,0.006090,0
34304,1665.09,1.02e+01,0.006455,0
34333,1645.14,5.00e+00,0.004512,0
34362,1646.23,3.73e+00,0.003895,0
34392,1656.64,8.09e-01,0.001814,0
34421,1651.68,1.01e+00,0.002031,0
34450,1644.72,3.46e-01,0.001186,0
34480,1637.52,2.49e+00,0.003187,0
34509,1663.56,3.33e+00,0.003683,0
34539,1648.04,1.51e+00,0.002476,0
34568,1640.19,6.20e-01,0.001589,0
34597,1647.22,4.75e-01,0.001385,0
34627,1644.71,1.09e-01,0.000660,0
34661,1634.39,3.99e-01,0.001251,0
34686,1641.36,4.21e+00,0.004043,0
34716,1633.73,2.50e+00,0.003210,0
34745,1642.92,8.03e-01,0.001847,0
34775,1650.92,5.47e-01,0.001523,0
34804,1650.10,1.96e-01,0.000907,0
34833,1649.97,1.11e-01,0.000678,0
34863,1652.59,7.51e-02,0.000552,0
34892,1641.77,6.72e-02,0.000517,0
34922,1640.29,4.64e-02,0.000426,0
34951,1644.16,4.92e-02,0.000434,0
34980,1640.83,3.26e-01,0.001107,0
35010,1636.96,4.96e-01,0.001357,0
35039,1640.83,4.80e-01,0.001328,0
35069,1647.54,1.56e-01,0.000752,0
35098,1643.85,1.25e-01,0.000668,0
35127,1636.31,1.50e-01,0.000725,0
35157,1642.50,2.26e-01,0.000884,0
35186,1649.85,1.32e-01,0.000669,0
35216,1638.69,4.54e-02,0.000389,0
35245,1645.30,5.01e-02,0.000405,0
35274,1639.73,2.89e+00,0.003045,0
35304,1634.27,3.35e+00,0.003341,0
35333,1644.12,3.05e+00,0.003260,0
35363,1643.48,2.26e+00,0.002865,0
35392,1641.29,1.07e+00,0.001994,0
35421,1641.50,1.22e+00,0.002137,0
35451,1634.02,9.10e-01,0.001846,0
35480,1644.51,1.53e-01,0.000755,0
35510,1648.28,2.16e+00,0.002816,0
35539,1640.82,1.80e+00,0.002599,0
35568,1650.87,4.44e+00,0.004120,0
35598,1653.96,1.62e+00,0.002574,0
35627,1623.79,3.74e+00,0.003930,0
35669,1662.14,2.94e+00,0.003582,0
35694,1629.07,7.29e+00,0.005746,0
35723,1622.65,4.82e+00,0.004675,0
35756,1658.23,4.63e+00,0.004752,0
35785,1664.35,1.98e+00,0.003104,0
35815,1650.79,3.99e+00,0.004410,0
35842,1650.08,2.54e+00,0.003520,0
35872,1627.81,1.44e+01,0.008380,0
35901,1636.57,1.76e+01,0.009274,0
35930,1646.94,2.62e+01,0.011310,0
35960,1650.41,1.85e+01,0.009489,0
35989,1664.49,3.51e+01,0.013090,0
36019,1634.96,1.64e+01,0.008932,0
36048,1631.26,1.57e+01,0.008757,0
36077,1642.77,1.40e+01,0.008260,0
36107,1639.79,1.68e+01,0.009057,0
36136,1650.21,3.52e+00,0.004141,0
36166,1646.15,8.15e+00,0.006304,0
36195,1666.71,1.01e+01,0.007016,0
36224,1674.90,6.57e+00,0.005661,0
36254,1638.29,1.24e+00,0.002463,0
36293,1637.85,2.00e+00,0.003128,0
36323,1642.73,4.73e+00,0.004812,0
36355,1636.41,5.26e+01,0.016052,0
36378,1635.88,1.63e+01,0.008928,0
36408,1660.40,2.88e+01,0.011878,0
36437,1637.07,1.30e+00,0.002521,0
36467,1646.19,1.60e+00,0.002797,0
36496,1644.02,1.30e+00,0.002525,0
36525,1644.87,1.13e+00,0.002348,0
36555,1636.73,2.24e+00,0.003314,0
36584,1645.55,1.98e+00,0.003118,0
36614,1660.69,4.44e+00,0.004663,0
36643,1653.98,2.66e+00,0.003611,0
36685,1643.32,9.69e-01,0.002179,0
36710,1638.29,2.35e+00,0.003394,0
36740,1641.17,2.07e+00,0.003183,0
36769,1640.57,7.32e-01,0.001894,0
36799,1647.06,3.26e-01,0.001260,0
36828,1647.21,2.12e+00,0.003191,0
36857,1651.22,8.78e+00,0.006569,0
36887,1632.10,1.97e+01,0.009846,0
36916,1639.62,1.84e+01,0.009505,0
36946,1630.66,1.66e+01,0.009027,0
36975,1640.21,4.72e+01,0.015233,0
37004,1647.22,4.25e+00,0.004570,0
37037,1649.58,4.85e+01,0.015942,0
37066,1652.55,6.80e+00,0.005966,0
37096,1649.26,7.20e+00,0.006139,0
37125,1662.32,1.65e+01,0.009297,0
37155,1622.70,1.75e+01,0.009568,0
37184,1639.15,2.75e+00,0.003791,0
37213,1648.52,8.88e-01,0.002156,0
37243,1635.74,5.22e+00,0.005227,0
37272,1647.24,4.09e+00,0.004628,0
37302,1639.51,6.22e+00,0.005708,0
37331,1650.48,3.52e-01,0.001357,0
37360,1628.33,5.81e+00,0.005516,0
37390,1632.96,7.16e+00,0.006122,0
37419,1659.76,1.33e+01,0.008328,0
37448,1635.00,1.29e+01,0.008229,0
37478,1641.87,1.12e+00,0.002425,0
37507,1645.84,6.58e-01,0.001855,0
37537,1647.17,4.77e-01,0.001575,0
37566,1648.12,6.42e-01,0.001817,0
37595,1633.26,3.85e-01,0.001403,0
37625,1647.98,5.16e-01,0.001613,0
37654,1635.96,1.69e+00,0.002904,0
37688,1638.05,1.72e+00,0.002955,0
37714,1640.11,9.06e-01,0.002157,0
37743,1646.84,6.31e-01,0.001799,0
37773,1649.52,1.78e+00,0.003011,0
37802,1649.19,4.65e+00,0.004901,0
37832,1653.17,2.96e+00,0.004055,0
37861,1642.85,8.55e-01,0.002220,0
37890,1646.41,8.95e+00,0.007174,0
37920,1650.12,6.26e+00,0.005997,0
37949,1635.12,9.53e-01,0.002340,0
37981,1638.28,1.20e+00,0.002627,0
38011,1657.90,8.76e-01,0.002243,0
38040,1636.38,5.50e-01,0.001777,0
38070,1672.62,8.73e+00,0.007079,0
38099,1652.00,1.40e+01,0.008967,0
38129,1654.25,6.81e-01,0.001978,0
38158,1650.29,4.49e-01,0.001606,0
38187,1658.76,2.15e+00,0.003517,0
38217,1652.63,5.59e+00,0.005664,0
38246,1659.46,6.02e+00,0.005879,0
38276,1631.97,3.24e+00,0.004316,0
38305,1612.93,1.01e+01,0.007621,0
38334,1666.07,1.13e+01,0.008066,0
38364,1669.74,7.86e+00,0.006721,0
38393,1624.91,5.22e+00,0.005474,0
38423,1646.65,7.51e-01,0.002077,0
38452,1653.09,4.93e-01,0.001682,0
38481,1657.79,2.93e-01,0.001290,0
38511,1631.54,2.84e-01,0.001261,0
38540,1657.21,5.96e-02,0.000574,0
38570,1654.47,2.23e+01,0.010991,0
38605,1635.67,5.91e+00,0.005658,0
38635,1645.44,1.16e+00,0.002504,0
38667,1636.23,8.86e-01,0.002195,0
38702,1656.14,1.17e+00,0.002526,0
38728,1631.08,2.89e+00,0.003962,0
38757,1647.88,2.80e+00,0.003905,0
38787,1640.78,3.71e+00,0.004493,0
38814,1659.49,5.71e+00,0.005569,0
38844,1645.96,2.14e+00,0.003407,0
38873,1628.53,6.86e+00,0.006106,0
38903,1638.36,4.74e+00,0.005074,0
38932,1637.69,1.72e+01,0.009671,0
38961,1634.21,3.41e+00,0.004307,0
38991,1660.13,1.52e+01,0.009079,0
39020,1639.89,1.33e+01,0.008493,0
39050,1649.87,2.29e+01,0.011169,0
39079,1643.52,3.49e+00,0.004354,0
39108,1637.74,2.56e+00,0.003734,0
39138,1658.12,1.24e+00,0.002596,0
39167,1656.10,2.91e+00,0.003988,0
39197,1635.04,1.07e+00,0.002461,0
39226,1649.82,3.73e-01,0.001455,0
39255,1652.42,5.55e-01,0.001764,0
39285,1639.50,8.70e-01,0.002199,0
39314,1644.51,7.35e-01,0.002018,0
39343,1643.02,8.90e-01,0.002215,0
39373,1639.13,1.16e+00,0.002522,0
39402,1641.81,8.20e-01,0.002128,0
39432,1649.29,5.54e-01,0.001746,0
39461,1643.56,5.17e-01,0.001679,0
39490,1641.31,2.50e-01,0.001162,0
39520,1647.35,1.21e+00,0.002538,0
39549,1668.57,9.74e+00,0.007212,0
39579,1649.60,4.95e+00,0.005141,0
39618,1648.54,5.33e-01,0.001753,0
39648,1648.51,3.47e-01,0.001415,0
39677,1646.23,5.86e-01,0.001837,0
39715,1641.12,4.09e-01,0.001534,0
39739,1643.19,3.04e-01,0.001322,0
39768,1641.27,2.97e+00,0.004139,0
39798,1637.45,1.35e+01,0.008825,0
39827,1645.44,1.11e+01,0.007986,0
39857,1649.47,2.45e+00,0.003759,0
39886,1645.69,5.19e+00,0.005470,0
39915,1634.79,4.27e+00,0.004962,0
39945,1686.21,1.08e+01,0.007886,0
39974,1662.71,1.63e+01,0.009678,0
40004,1624.23,4.77e+00,0.005242,0
40033,1626.42,1.53e+00,0.002969,0
40062,1651.11,1.18e+00,0.002606,0
40092,1649.27,9.20e-01,0.002303,0
40121,1648.68,4.21e+00,0.004924,0
40151,1648.73,1.74e+00,0.003265,0
40180,1643.39,1.16e+00,0.002682,0
40209,1632.29,2.77e+00,0.004151,0
40239,1657.09,1.86e+00,0.003469,0
40268,1650.55,3.31e-01,0.001475,0
40300,1648.57,1.90e+00,0.003512,0
40330,1626.53,1.86e+00,0.003503,0
40359,1656.46,7.31e-01,0.002214,0
40388,1657.53,3.75e-01,0.001582,0
40418,1646.06,4.88e-01,0.001793,0
40447,1641.89,1.11e+00,0.002689,0
40476,1655.85,3.74e+00,0.004944,0
40506,1645.93,1.28e+00,0.002969,0
40535,1639.32,1.39e+00,0.003104,0
40565,1634.97,7.84e-01,0.002339,0
40594,1641.62,3.28e-01,0.001510,0
40623,1637.85,7.68e-02,0.000726,0
40653,1647.38,1.81e-01,0.001104,0
40682,1651.84,3.84e-01,0.001596,0
40717,1642.84,1.61e-01,0.001027,0
40742,1651.76,2.34e-01,0.001226,0
40772,1637.68,2.39e-01,0.001230,0
40801,1638.45,1.58e-01,0.000993,0
40830,1653.64,1.08e-01,0.000815,0
40860,1634.81,4.15e-01,0.001581,0
40889,1643.38,9.44e-01,0.002370,0
40919,1649.50,1.05e-01,0.000791,0
41108,1650.13,2.36e-01,0.001175,0
41131,1648.42,2.28e+00,0.003622,0
41161,1652.29,1.76e+01,0.010194,0
41190,1635.63,6.06e+00,0.005980,0
41220,1661.25,7.23e+00,0.006530,0
41249,1639.83,8.95e+00,0.007264,0
41278,1653.63,3.90e-01,0.001517,0
41310,1658.40,1.92e+01,0.010584,0
41339,1641.02,3.23e+01,0.013713,0
41369,1624.23,4.30e+01,0.015828,0
41398,1634.36,2.36e+01,0.011729,0
41428,1628.22,1.31e+01,0.008750,0
41457,1632.26,1.83e+01,0.010318,0
41486,1641.00,5.03e+00,0.005416,0
41516,1648.70,5.19e-01,0.001739,0
41545,1637.65,1.03e+00,0.002444,0
41575,1642.30,1.10e+00,0.002531,0
41604,1646.16,2.06e-01,0.001095,0
41633,1650.44,2.28e+00,0.003646,0
41663,1634.76,8.72e+00,0.007126,0
41692,1634.82,1.08e+01,0.007930,0
41726,1663.85,1.37e+01,0.008924,0
41752,1643.58,1.45e+01,0.009205,0
41781,1637.44,7.92e+00,0.006794,0
41811,1641.63,6.75e+00,0.006692,0
41840,1650.05,4.27e+00,0.005618,0
